year,day,time,speed_ms
2026,193,118,0.84
2026,193,148,0.23
2026,193,218,0.52
2026,193,248,0.51
2026,193,318,0.31
2026,193,348,1.24
2026,193,418,1.42
2026,193,448,1.29
2026,193,518,0.84
2026,193,548,1.12
2026,193,618,0.90
2026,193,648,1.50
2026,193,718,0.51
2026,193,748,0.69
2026,193,818,0.73
2026,193,848,0.62
2026,193,918,1.66
2026,193,948,1.38
2026,193,1018,2.16
2026,193,1048,1.71
2026,193,1118,2.16
2026,193,1148,0.67
2026,193,1218,1.14
2026,193,1248,0.47
2026,193,1318,0.28
2026,193,1348,0.47
2026,193,1418,0.51
2026,193,1448,1.64
2026,193,1518,1.44
2026,193,1548,0.21
2026,193,1618,1.35
2026,193,1648,0.40
2026,193,1718,0.82
2026,193,1748,1.82
2026,193,1818,1.96
2026,193,1848,1.84
2026,193,1918,1.95
2026,193,1948,0.69
2026,193,2018,0.24
2026,193,2048,0.91
2026,193,2118,1.15
2026,193,2148,2.07
2026,193,2218,2.36
2026,193,2248,2.60
2026,193,2318,2.57
2026,193,2348,2.11
2026,194,18,1.39
2026,194,48,1.06
2026,194,118,2.34
2026,194,148,2.50
2026,194,218,3.07
2026,194,248,3.30
2026,194,318,2.93
2026,194,348,2.42
2026,194,418,1.96
2026,194,448,1.67
2026,194,518,1.37
2026,194,548,1.67
2026,194,618,1.47
2026,194,648,1.89
2026,194,718,2.38
2026,194,748,2.02
2026,194,818,2.21
2026,194,848,1.80
2026,194,918,1.95
2026,194,948,2.17
2026,194,1018,1.87
2026,194,1048,1.33
2026,194,1118,0.92
2026,194,1148,0.56
2026,194,1218,0.51
2026,194,1248,0.60
2026,194,1318,0.81
2026,194,1348,1.19
2026,194,1418,1.29
2026,194,1448,2.04
2026,194,1518,2.29
2026,194,1548,2.50
2026,194,1618,1.40
2026,194,1648,1.75
2026,194,1718,1.71
2026,194,1748,2.31
2026,194,1818,1.55
2026,194,1848,1.38
2026,194,1918,1.11
2026,194,1948,0.73
2026,194,2018,0.83
2026,194,2048,2.23
2026,194,2118,1.83
2026,194,2148,1.82
2026,194,2218,1.94
2026,194,2248,2.24
2026,194,2318,2.53
2026,194,2348,2.13
2026,195,18,2.23
2026,195,48,2.57
2026,195,118,2.24
2026,195,148,2.35
2026,195,218,2.41
2026,195,248,2.14
2026,195,318,2.80
2026,195,348,2.34
2026,195,418,2.58
2026,195,448,2.46
2026,195,518,2.39
2026,195,548,1.75
2026,195,618,1.88
2026,195,648,2.05
2026,195,718,2.24
2026,195,748,1.80
2026,195,818,2.15
2026,195,848,2.02
2026,195,918,2.29
2026,195,948,2.51
2026,195,1018,2.22
2026,195,1048,2.17
2026,195,1118,1.63
2026,195,1148,1.43
2026,195,1218,1.04
2026,195,1248,1.34
2026,195,1318,1.63
2026,195,1348,1.42
2026,195,1418,2.46
2026,195,1448,1.85
2026,195,1518,2.33
2026,195,1548,1.51
2026,195,1618,2.27
2026,195,1648,1.97
2026,195,1718,1.20
2026,195,1748,1.43
2026,195,1818,1.49
2026,195,1848,1.12
2026,195,1918,0.55
2026,195,1948,1.00
2026,195,2018,1.06
2026,195,2048,0.81
2026,195,2118,1.04
2026,195,2148,0.98
2026,195,2218,1.82
2026,195,2248,1.68
2026,195,2318,1.80
2026,195,2348,2.18
2026,196,18,2.11
2026,196,48,1.55
2026,196,118,1.63
2026,196,148,1.91
2026,196,218,1.51
2026,196,248,1.33
2026,196,318,1.30
2026,196,348,1.13
2026,196,418,1.78
2026,196,448,1.69
2026,196,518,1.05
2026,196,548,0.63
2026,196,618,0.82
2026,196,648,0.94
2026,196,718,1.03
2026,196,748,1.23
2026,196,818,1.20
2026,196,848,1.31
2026,196,918,1.25
2026,196,948,1.11
2026,196,1018,0.84
2026,196,1048,0.96
2026,196,1118,0.88
2026,196,1148,0.71
2026,196,1218,0.78
2026,196,1248,0.71
2026,196,1318,0.87
2026,196,1348,0.34
2026,196,1418,1.83
2026,196,1448,2.54
2026,196,1518,1.66
2026,196,1548,1.30
2026,196,1618,1.74
2026,196,1648,1.70
2026,196,1718,1.92
2026,196,1748,2.11
2026,196,1818,1.18
2026,196,1848,0.89
2026,196,1918,0.76
2026,196,1948,0.78
2026,196,2018,0.39
2026,196,2048,1.62
2026,196,2118,1.57
2026,196,2148,1.62
2026,196,2218,2.25
2026,196,2248,2.32
2026,196,2318,2.07
2026,196,2348,1.94
2026,197,18,2.00
2026,197,48,2.07
2026,197,118,1.52
2026,197,148,1.51
2026,197,218,1.72
2026,197,248,1.61
2026,197,318,1.15
2026,197,348,1.25
2026,197,418,1.13
2026,197,448,1.33
2026,197,518,1.25
2026,197,548,0.79
2026,197,618,0.77
2026,197,648,0.77
2026,197,718,0.40
2026,197,748,0.78
2026,197,818,0.83
2026,197,848,0.97
2026,197,918,0.28
2026,197,948,0.45
2026,197,1018,1.50
2026,197,1048,1.03
2026,197,1118,1.45
2026,197,1148,1.59
2026,197,1218,1.21
2026,197,1248,1.77
2026,197,1318,2.58
2026,197,1348,2.37
2026,197,1418,2.12
2026,197,1448,2.23
2026,197,1518,2.59
2026,197,1548,2.25
2026,197,1618,2.64
2026,197,1648,1.83
2026,197,1718,2.73
2026,197,1748,2.30
2026,197,1818,1.41
2026,197,1848,1.50
2026,199,318,0.00
2026,199,348,0.00
2026,199,418,0.00
2026,199,448,0.00
2026,199,518,0.00
2026,199,548,0.00
2026,199,618,0.00
2026,199,648,0.00
2026,199,718,0.00
2026,199,748,0.00
2026,199,818,0.00
2026,199,848,0.00
2026,199,918,0.00
2026,199,948,0.00
2026,199,1018,0.00
2026,199,1048,0.00
2026,199,1118,0.01
2026,199,1148,0.01
2026,199,1218,0.00
2026,199,1248,0.00
2026,199,1318,0.00
2026,199,1348,4.11
2026,199,1418,4.62
2026,199,1448,4.85
2026,199,1518,5.02
2026,199,1548,5.78
2026,199,1618,5.30
2026,199,1648,4.98
2026,199,1718,4.76
2026,199,1748,4.79
2026,199,1818,5.43
2026,199,1848,6.01
2026,199,1918,5.82
2026,199,1948,5.87
2026,199,2018,6.00
2026,199,2048,5.54
2026,199,2118,6.55
2026,199,2148,6.04
2026,199,2218,5.74
2026,199,2248,5.86
2026,199,2318,5.19
2026,199,2348,4.55
2026,200,18,4.64
2026,200,48,5.02
2026,200,118,3.69
2026,200,148,3.88
2026,200,218,4.20
2026,200,248,3.79
2026,200,318,4.27
2026,200,348,4.46
2026,200,418,3.09
2026,200,448,4.36
2026,200,518,4.36
2026,200,548,4.52
2026,200,618,4.56
2026,200,648,4.85
2026,200,718,4.84
2026,200,748,4.43
2026,200,818,4.70
2026,200,848,3.35
2026,200,918,4.38
2026,200,948,4.29
2026,200,1018,2.43
2026,200,1048,1.98
2026,200,1118,3.79
2026,200,1148,1.86
2026,200,1218,2.33
2026,200,1248,3.20
2026,200,1318,2.82
2026,200,1348,4.10
2026,200,1418,3.17
2026,200,1448,4.28
2026,200,1518,4.90
2026,200,1548,3.42
2026,200,1618,3.54
2026,200,1648,3.61
2026,200,1718,4.98
2026,200,1748,4.75
2026,200,1818,4.94
2026,200,1848,4.71
2026,200,1918,5.51
2026,200,1948,5.26
2026,200,2018,5.11
2026,200,2048,4.94
2026,200,2118,5.39
2026,200,2148,4.73
2026,200,2218,4.85
2026,200,2248,4.98
2026,200,2318,4.88
2026,200,2348,4.35
2026,201,18,4.22
2026,201,48,4.62
2026,201,118,4.30
2026,201,148,3.85
2026,201,218,4.11
2026,201,248,3.33
2026,201,318,4.09
2026,201,348,4.84
2026,201,418,3.66
2026,201,448,4.81
2026,201,518,5.24
2026,201,548,4.77
2026,201,618,4.18
2026,201,648,2.89
2026,201,718,3.27
2026,201,748,2.84
2026,201,818,3.50
2026,201,848,2.75
2026,201,918,2.78
2026,201,948,2.96
2026,201,1018,2.44
2026,201,1048,2.21
2026,201,1118,2.28
2026,201,1148,2.92
2026,201,1218,1.80
2026,201,1248,2.52
2026,201,1318,2.51
2026,201,1348,2.42
2026,201,1418,2.57
2026,201,1448,2.37
2026,201,1518,2.59
2026,201,1548,2.72
2026,201,1618,2.93
2026,201,1648,1.77
2026,201,1718,2.43
2026,201,1748,1.80
2026,201,1818,2.74
2026,201,1848,2.58
2026,201,1918,2.30
2026,201,1948,1.81
2026,201,2018,2.18
2026,201,2048,2.84
2026,201,2118,3.03
2026,201,2148,2.53
2026,201,2218,2.26
2026,201,2248,2.59
2026,201,2318,2.15
2026,201,2348,2.87
2026,202,18,2.93
2026,202,48,3.64
2026,202,118,3.83
2026,202,148,3.14
2026,202,218,3.52
2026,202,248,3.59
2026,202,318,2.90
2026,202,348,2.21
2026,202,418,2.98
2026,202,448,3.13
2026,202,518,3.80
2026,202,548,3.78
2026,202,618,3.65
2026,202,648,4.31
2026,202,718,3.40
2026,202,748,3.99
2026,202,818,3.87
2026,202,848,3.63
2026,202,918,3.64
2026,202,948,3.25
2026,202,1018,3.27
2026,202,1048,2.83
2026,202,1118,3.13
2026,202,1148,3.47
2026,202,1218,3.28
2026,202,1248,3.56
2026,202,1318,3.56
2026,202,1348,5.18
2026,202,1418,5.01
2026,202,1448,4.41
2026,202,1518,4.65
2026,202,1548,5.49
2026,202,1618,4.59
2026,202,1648,5.25
2026,202,1718,5.06
2026,202,1748,4.64
2026,202,1818,4.23
2026,202,1848,5.59
2026,202,1918,4.90
2026,202,1948,5.02
2026,202,2018,5.11
2026,202,2048,5.53
2026,202,2118,5.17
2026,202,2148,5.59
2026,202,2218,4.96
2026,202,2248,6.15
2026,202,2318,5.65
2026,202,2348,5.44
2026,203,18,5.97
2026,203,48,5.04
2026,203,118,4.93
2026,203,148,5.30
2026,203,218,5.45
2026,203,248,5.39
2026,203,318,6.31
2026,203,348,5.42
2026,203,418,5.31
2026,203,448,5.06
2026,203,518,4.84
2026,203,548,4.96
2026,203,618,4.57
2026,203,648,5.28
2026,203,718,5.26
2026,203,748,5.14
2026,203,818,5.37
2026,203,848,4.60
2026,203,918,5.53
2026,203,948,5.56
2026,203,1018,5.45
2026,203,1048,4.19
2026,203,1118,4.88
2026,203,1148,5.27
2026,203,1218,4.92
2026,203,1248,5.48
2026,203,1318,5.80
2026,203,1348,4.48
2026,203,1418,5.00
2026,203,1448,4.96
2026,203,1518,7.23
2026,203,1548,5.70
2026,203,1618,5.61
2026,203,1648,6.59
2026,203,1718,5.57
2026,203,1748,5.40
2026,203,1818,5.24
2026,203,1848,4.75
2026,203,1918,5.62
2026,203,1948,4.95
2026,203,2018,5.29
2026,203,2048,6.13
2026,203,2118,6.33
2026,203,2148,5.16
2026,203,2218,5.84
2026,203,2248,6.21
2026,203,2318,5.61
2026,203,2348,5.45
2026,204,18,5.68
2026,204,48,5.79
2026,204,118,5.02
2026,204,148,5.58
2026,204,218,4.83
2026,204,248,5.24
2026,204,318,5.27
2026,204,348,5.06
2026,204,418,4.31
2026,204,448,4.19
2026,204,518,4.28
2026,204,548,4.14
2026,204,618,4.66
2026,204,648,4.39
2026,204,718,3.04
2026,204,1548,4.24
2026,204,1618,4.95
2026,204,1648,5.70
2026,204,1718,3.86
2026,204,1748,3.81
2026,204,1818,3.94
2026,204,1848,6.24
2026,204,1918,4.71
2026,204,1948,4.50
2026,204,2018,6.04
2026,204,2048,5.90
2026,204,2118,6.43
2026,204,2148,7.58
2026,204,2218,7.56
2026,204,2248,9.09
2026,204,2318,8.20
2026,204,2348,8.13
2026,205,18,8.89
2026,205,48,9.54
2026,205,118,10.39
2026,205,148,10.14
2026,205,218,9.42
2026,205,248,7.91
2026,205,318,9.40
2026,205,348,8.79
2026,205,418,10.80
2026,205,448,7.96
2026,205,518,7.46
2026,205,548,8.86
2026,205,618,8.08
2026,205,648,11.02
2026,205,718,7.74
2026,205,748,7.39
2026,205,818,5.73
2026,205,848,7.98
2026,205,918,6.46
2026,205,948,8.85
2026,205,1018,8.02
2026,205,1048,7.52
2026,205,1118,8.25
2026,205,1148,6.58
2026,205,1218,5.78
2026,205,1248,6.88
2026,205,1318,6.78
2026,205,1348,5.96
2026,205,1418,8.25
2026,205,1448,7.28
2026,205,1518,7.75
2026,205,1548,9.33
2026,205,1618,8.78
2026,205,1648,8.63
2026,205,1718,9.58
2026,205,1748,8.40
2026,205,1818,9.16
2026,205,1848,9.96
2026,205,1918,8.86
2026,205,1948,9.20
2026,205,2018,10.64
2026,205,2048,10.97
2026,205,2118,11.34
2026,205,2148,9.89
2026,205,2218,9.67
2026,205,2248,9.91
2026,205,2318,8.57
2026,205,2348,11.64
2026,206,18,11.48
2026,206,48,11.08
2026,206,118,10.79
2026,206,148,10.10
2026,206,218,10.42
2026,206,248,13.38
2026,206,318,12.15
2026,206,348,11.25
2026,206,418,9.80
2026,206,448,10.86
2026,206,518,9.07
2026,206,548,12.03
2026,206,618,12.23
2026,206,648,12.37
2026,206,718,9.74
2026,206,748,9.49
2026,206,818,11.11
2026,206,848,11.05
2026,206,918,9.68
2026,206,948,11.09
2026,206,1018,9.97
2026,206,1048,10.48
2026,206,1118,10.14
2026,206,1148,7.93
2026,206,1218,10.07
2026,206,1248,8.36
2026,206,1318,7.92
2026,206,1348,8.15
2026,206,1418,8.06
2026,206,1448,7.15
2026,206,1518,7.95
2026,206,1548,7.93
2026,206,1618,6.72
2026,206,1648,7.62
2026,206,1718,7.11
2026,206,1748,8.28
2026,206,1818,5.91
2026,206,1848,6.97
2026,206,1918,6.72
2026,206,1948,5.76
2026,206,2018,5.37
2026,206,2048,5.84
2026,206,2118,4.74
2026,206,2148,3.25
2026,206,2218,3.67
2026,206,2248,3.60
2026,206,2318,3.67
2026,206,2348,4.19
2026,207,18,5.22
2026,207,48,3.59
2026,207,118,4.06
2026,207,148,4.30
2026,207,218,3.29
2026,207,248,2.29
2026,207,318,1.73
2026,207,348,2.39
2026,207,1548,3.70
2026,207,1618,5.32
2026,207,1648,3.93
2026,207,1718,5.96
2026,207,1748,3.90
2026,207,1818,4.06
2026,207,1848,2.94
2026,207,1918,2.89
2026,207,1948,4.39
2026,207,2018,4.36
2026,207,2048,5.18
2026,207,2118,4.00
2026,207,2148,4.35
2026,207,2218,3.21
2026,207,2248,4.29
2026,207,2318,3.89
2026,207,2348,4.10
2026,208,18,4.67
2026,208,48,4.98
2026,208,118,4.75
2026,208,148,5.95
2026,208,218,5.89
2026,208,248,5.78
2026,208,318,5.99
2026,208,348,6.41
2026,208,418,6.36
2026,208,448,6.71
2026,208,518,4.94
2026,208,548,5.26
2026,208,618,5.06
2026,208,648,3.95
2026,208,718,6.51
2026,208,748,8.21
2026,208,818,4.85
2026,208,848,4.60
2026,208,918,5.72
2026,208,948,4.77
2026,208,1018,6.80
2026,208,1048,7.60
2026,208,1118,6.27
2026,208,1148,6.52
2026,208,1218,5.80
2026,208,1248,5.06
2026,208,1318,5.00
2026,208,1348,6.93
2026,208,1418,5.86
2026,208,1448,7.05
2026,208,1518,5.76
2026,208,1548,5.04
2026,208,1618,5.53
2026,208,1648,5.80
2026,208,1718,4.93
2026,208,1748,5.64
2026,208,1818,6.90
2026,208,1848,4.99
2026,208,1918,5.28
2026,208,1948,5.64
2026,208,2018,5.44
2026,208,2048,5.59
2026,208,2118,4.77
2026,208,2148,6.77
2026,208,2218,6.02
2026,208,2248,7.60
2026,208,2318,6.68
2026,208,2348,5.29
2026,209,18,4.52
2026,209,48,4.68
2026,209,118,6.16
2026,209,148,6.05
2026,209,218,5.60
2026,209,248,4.99
2026,209,318,5.48
2026,209,348,5.59
2026,209,418,5.50
2026,209,448,5.43
2026,209,518,4.89
2026,209,548,5.57
2026,209,618,3.94
2026,209,648,4.82
2026,209,718,4.22
2026,209,748,5.08
2026,209,818,5.71
2026,209,848,6.64
2026,209,918,6.95
2026,209,948,8.15
2026,209,1018,7.27
2026,209,1048,9.06
2026,209,1118,10.89
2026,209,1148,8.40
2026,209,1218,7.27
2026,209,1248,8.33
2026,209,1318,9.88
2026,209,1348,10.97
2026,209,1418,9.74
2026,209,1448,10.41
2026,209,1518,8.68
2026,209,1548,10.64
2026,209,1618,10.36
2026,209,1648,8.73
2026,209,1718,8.41
2026,209,1748,9.51
2026,209,1818,6.12
2026,209,1848,5.46
2026,209,1918,9.50
2026,209,1948,9.71
2026,209,2018,10.52
2026,209,2048,9.20
2026,209,2118,7.81
2026,209,2148,7.94
2026,209,2218,7.32
2026,209,2248,8.41
2026,209,2318,7.48
2026,209,2348,7.66
2026,210,18,5.88
2026,210,48,6.25
2026,210,118,7.54
2026,210,148,6.68
2026,210,218,6.96
2026,210,1548,3.33
2026,210,1618,3.22
2026,210,1648,3.02
2026,210,1718,3.27
2026,210,1748,3.85
2026,210,1818,4.31
2026,210,1848,3.03
2026,210,1918,3.99
2026,210,1948,3.88
2026,210,2018,3.63
2026,210,2048,3.48
2026,210,2118,3.57
2026,210,2148,2.74
2026,210,2218,2.43
2026,210,2248,2.54
2026,210,2318,3.02
2026,210,2348,3.45
2026,211,18,3.12
2026,211,48,3.84
2026,211,118,3.39
2026,211,148,4.19
2026,211,218,4.74
2026,211,248,5.00
2026,211,318,5.20
2026,211,348,5.28
2026,211,418,5.20
2026,211,448,5.61
2026,211,518,5.23
2026,211,548,5.33
2026,211,618,5.78
2026,211,648,6.48
2026,211,718,8.61
2026,211,748,5.80
2026,211,818,3.59
2026,211,848,5.53
2026,211,918,3.73
2026,211,948,5.26
2026,211,1018,5.86
2026,211,1048,6.50
2026,211,1118,7.11
2026,211,1148,7.60
2026,211,1218,7.72
2026,211,1248,10.46
2026,211,1318,9.79
2026,211,1348,11.65
2026,211,1418,10.48
2026,211,1448,11.18
2026,211,1518,10.05
2026,211,1548,8.93
2026,211,1618,6.97
2026,211,1648,6.39
2026,211,1718,8.25
2026,211,1748,7.89
2026,211,1818,7.21
2026,211,1848,8.58
2026,211,1918,7.27
2026,211,1948,5.95
2026,211,2018,6.63
2026,211,2048,6.37
2026,211,2118,5.87
2026,211,2148,6.49
2026,211,2218,6.51
2026,211,2248,6.03
2026,211,2318,5.81
2026,211,2348,5.69
2026,212,18,5.52
2026,212,48,6.16
2026,212,118,5.37
2026,212,148,5.83
2026,212,218,5.99
2026,212,248,5.60
2026,212,318,6.08
2026,212,348,6.19
2026,212,418,5.74
2026,212,448,5.53
2026,212,518,3.32
2026,212,548,3.18
2026,212,618,3.11
2026,212,648,3.97
2026,212,718,3.46
2026,212,748,2.98
2026,212,818,2.27
2026,212,848,3.99
2026,212,918,3.74
2026,212,948,2.60
2026,212,1018,2.39
2026,212,1048,2.46
2026,212,1118,3.64
2026,212,1148,4.52
2026,212,1218,3.67
2026,212,1248,4.23
2026,212,1318,4.36
2026,212,1348,4.52
2026,212,1418,4.37
2026,212,1448,4.71
2026,212,1518,5.60
2026,212,1548,6.71
2026,212,1618,5.42
2026,212,1648,5.81
2026,212,1718,6.33
2026,212,1748,6.03
2026,212,1818,5.67
2026,212,1848,6.22
2026,212,1918,5.75
2026,212,1948,5.44
2026,212,2018,6.46
2026,212,2048,5.63
2026,212,2118,6.47
2026,212,2148,5.55
2026,212,2218,5.29
2026,212,2248,6.06
2026,212,2318,6.01
2026,212,2348,6.72
2026,213,18,6.46
2026,213,48,6.50
2026,213,118,6.37
2026,213,148,6.48
2026,213,218,7.65
2026,213,248,7.75
2026,213,318,6.66
2026,213,348,6.14
2026,213,418,6.32
2026,213,448,6.55
2026,213,518,5.57
2026,213,548,6.25
2026,213,618,6.09
2026,213,648,5.58
2026,213,718,4.91
2026,213,748,5.28
2026,213,818,5.73
2026,213,848,4.87
2026,213,918,5.17
2026,213,948,5.74
2026,213,1018,5.90
2026,213,1048,5.67
2026,213,1118,5.89
2026,213,1148,5.29
2026,213,1218,5.35
2026,213,1248,7.52
2026,213,1318,7.15
2026,213,1348,7.56
2026,213,1418,7.46
2026,213,1448,7.51
2026,213,1518,7.04
2026,213,1548,7.21
2026,213,1618,6.61
2026,213,1648,6.41
2026,213,1718,6.84
2026,213,1748,6.43
2026,213,1818,6.82
2026,213,1848,6.31
2026,213,1918,7.09
2026,213,1948,4.94
2026,213,2018,6.71
2026,213,2048,7.12
2026,213,2118,7.60
2026,213,2148,7.26
2026,213,2218,6.37
2026,213,2248,7.17
2026,213,2318,6.24
2026,213,2348,5.70
2026,214,18,6.41
2026,214,48,6.36
2026,214,118,6.29
2026,214,148,5.50
2026,214,218,5.52
2026,214,248,6.14
2026,214,318,5.98
2026,214,348,5.62
2026,214,418,5.46
2026,214,448,4.25
2026,214,518,4.41
2026,214,548,4.54
2026,214,618,4.12
2026,214,648,4.05
2026,214,718,3.50
2026,214,748,3.75
2026,214,818,2.85
2026,214,848,2.80
2026,214,918,1.22
2026,214,948,1.65
2026,214,1018,0.98
2026,214,1048,1.26
2026,214,1118,0.72
2026,214,1148,0.62
2026,214,1218,1.87
2026,214,1248,0.39
2026,214,1318,1.01
2026,214,1348,0.29
2026,214,1418,0.57
2026,214,1448,0.39
2026,214,1518,0.99
2026,214,1548,1.85
2026,214,1618,1.44
2026,214,1648,0.44
2026,214,1718,0.37
2026,214,1748,0.79
2026,214,1818,1.17
2026,214,1848,0.53
2026,214,1918,1.04
2026,214,1948,0.95
2026,214,2018,1.17
2026,214,2048,0.97
2026,214,2118,0.84
2026,214,2148,0.42
2026,214,2218,1.91
2026,214,2248,1.33
2026,214,2318,1.74
2026,214,2348,2.48
2026,215,18,2.16
2026,215,48,1.95
2026,215,118,1.29
2026,215,148,1.07
2026,215,218,1.68
2026,215,248,2.81
2026,215,318,3.33
2026,215,348,2.37
2026,215,418,2.16
2026,215,448,2.87
2026,215,518,2.66
2026,215,548,2.99
2026,215,618,3.11
2026,215,648,2.74
2026,215,718,2.89
2026,215,748,4.17
2026,215,818,3.58
2026,215,848,3.97
2026,215,918,4.18
2026,215,948,3.60
2026,215,1018,4.35
2026,215,1048,5.36
2026,215,1118,5.67
2026,215,1148,4.90
2026,215,1218,4.11
2026,215,1248,4.62
2026,215,1318,3.90
2026,215,1348,3.93
2026,215,1418,4.80
2026,215,1448,4.47
2026,215,1518,5.05
2026,215,1548,4.95
2026,215,1618,5.02
2026,215,1648,5.18
2026,215,1718,5.57
2026,215,1748,5.95
2026,215,1818,5.80
2026,215,1848,5.45
2026,215,1918,6.12
2026,215,1948,5.61
2026,215,2018,5.14
2026,215,2048,5.78
2026,215,2118,5.57
2026,215,2148,5.36
2026,215,2218,4.96
2026,215,2248,5.55
2026,215,2318,5.91
2026,215,2348,6.63
2026,216,18,7.85
2026,216,48,9.22
2026,216,118,9.77
2026,216,148,10.67
2026,216,218,11.10
2026,216,248,11.44
2026,216,318,10.98
2026,216,348,11.00
2026,216,418,11.17
2026,216,448,10.26
2026,216,518,11.41
2026,216,548,10.34
2026,216,618,10.87
2026,216,648,10.61
2026,216,718,11.02
2026,216,748,12.01
2026,216,818,11.39
2026,216,848,10.86
2026,216,918,8.65
2026,216,948,8.49
2026,216,1018,7.78
2026,216,1048,8.34
2026,216,1118,9.10
2026,216,1148,8.93
2026,216,1218,6.64
2026,216,1248,7.36
2026,216,1318,7.30
2026,216,1348,6.80
2026,216,1418,5.71
2026,216,1448,5.64
2026,216,1518,5.17
2026,216,1548,4.77
2026,216,1618,4.55
2026,216,1648,4.51
2026,216,1718,5.33
2026,216,1748,6.90
2026,216,1818,5.74
2026,216,1848,5.42
2026,216,1918,4.89
2026,216,1948,5.67
2026,216,2018,4.71
2026,216,2048,6.52
2026,216,2118,4.81
2026,216,2148,3.58
2026,216,2218,6.37
2026,216,2248,6.61
2026,216,2318,4.30
2026,216,2348,4.52
2026,217,18,4.94
2026,217,48,4.01
2026,217,118,5.16
2026,217,148,4.46
2026,217,218,5.20
2026,217,248,1.07
2026,217,318,1.07
2026,217,348,2.44
2026,217,418,0.70
2026,217,448,1.31
2026,217,518,2.98
2026,217,548,3.70
2026,217,618,2.27
2026,217,648,2.73
2026,217,718,1.38
2026,217,748,2.68
2026,217,818,1.73
2026,217,848,1.91
2026,217,918,1.32
2026,217,948,1.05
2026,217,1018,1.11
2026,217,1048,1.93
2026,217,1118,1.07
2026,217,1148,2.52
2026,217,1218,2.87
2026,217,1248,2.42
2026,217,1318,2.72
2026,217,1348,4.60
2026,217,1418,3.96
2026,217,1448,4.18
2026,217,1518,4.87
2026,217,1548,5.81
2026,217,1618,5.69
2026,217,1648,5.38
2026,217,1718,5.60
2026,217,1748,5.41
2026,217,1818,6.08
2026,217,1848,6.03
2026,217,1918,5.15
2026,217,1948,3.86
2026,217,2018,4.93
2026,217,2048,4.73
2026,217,2118,4.20
2026,217,2148,5.02
2026,217,2218,4.84
2026,217,2248,4.92
2026,217,2318,5.44
2026,217,2348,5.88
2026,218,18,5.15
2026,218,48,4.31
2026,218,118,4.55
2026,218,148,5.57
2026,218,218,5.20
2026,218,248,5.61
2026,218,318,6.04
2026,218,348,5.13
2026,218,418,6.00
2026,218,448,4.85
2026,218,518,5.67
2026,218,548,4.77
2026,218,618,5.44
2026,218,648,5.41
2026,218,718,3.76
2026,218,748,4.15
2026,218,818,3.75
2026,218,848,4.55
2026,218,918,4.39
2026,218,948,4.07
2026,218,1018,3.53
2026,218,1048,5.13
2026,218,1118,3.46
2026,218,1148,2.71
2026,218,1218,3.88
2026,218,1248,3.46
2026,218,1318,3.25
2026,218,1348,2.97
2026,218,1418,3.25
2026,218,1448,2.96
2026,218,1518,2.62
2026,218,1548,3.49
2026,218,1618,3.31
2026,218,1648,2.80
2026,218,1718,4.29
2026,218,1748,5.19
2026,218,1818,4.12
2026,218,1848,3.79
2026,218,1918,3.54
2026,218,1948,3.15
2026,218,2018,4.60
2026,218,2048,2.97
2026,218,2118,3.76
2026,218,2148,4.18
2026,218,2218,5.96
2026,218,2248,5.20
2026,218,2318,5.51
2026,218,2348,5.90
2026,219,18,5.62
2026,219,48,6.38
2026,219,118,5.39
2026,219,148,6.31
2026,219,218,6.09
2026,219,248,5.95
2026,219,318,7.51
2026,219,348,6.19
2026,219,418,6.68
2026,219,448,7.36
2026,219,518,8.79
2026,219,548,9.22
2026,219,618,9.12
2026,219,648,7.16
2026,219,718,9.21
2026,219,748,8.18
2026,219,818,10.06
2026,219,848,8.35
2026,219,918,9.12
2026,219,948,9.65
2026,219,1018,10.07
2026,219,1048,9.79
2026,219,1118,10.83
2026,219,1148,8.61
2026,219,1218,8.11
2026,219,1248,8.47
2026,219,1318,8.26
2026,219,1348,9.28
2026,219,1418,10.51
2026,219,1448,9.99
2026,219,1518,9.77
2026,219,1548,8.86
2026,219,1618,8.18
2026,219,1648,9.20
2026,219,1718,8.21
2026,219,1748,9.06
2026,219,1818,8.40
2026,219,1848,10.97
2026,219,1918,8.89
2026,219,1948,9.60
2026,219,2018,9.67
2026,219,2048,10.64
2026,219,2118,9.76
2026,219,2148,11.34
2026,219,2218,11.77
2026,219,2248,10.67
2026,219,2318,9.24
2026,219,2348,11.22
2026,220,18,11.18
2026,220,48,11.73
2026,220,118,12.78
2026,220,148,12.61
2026,220,218,12.46
2026,220,248,13.34
2026,220,318,12.83
2026,220,348,13.01
2026,220,418,13.23
2026,220,448,11.89
2026,220,518,11.30
2026,220,548,12.25
2026,220,618,11.47
2026,220,648,10.87
2026,220,718,10.54
2026,220,748,10.89
2026,220,818,9.41
2026,220,848,8.10
2026,220,918,9.41
2026,220,948,5.10
2026,220,1018,7.17
2026,220,1048,8.44
2026,220,1118,6.83
2026,220,1148,6.75
2026,220,1218,6.57
2026,220,1248,6.69
2026,220,1318,6.86
2026,220,1348,7.22
2026,220,1418,6.43
2026,220,1448,5.91
2026,220,1518,5.95
2026,220,1548,7.07
2026,220,1618,7.43
2026,220,1648,8.48
2026,220,1718,7.61
2026,220,1748,7.54
2026,220,1818,8.06
2026,220,1848,8.50
2026,220,1918,8.29
2026,220,1948,9.56
2026,220,2018,12.20
2026,220,2048,9.46
